temps_id,date,annee,mois,jour
8584,2033-07-02,2033,7,2
8650,2033-09-06,2033,9,6
8695,2033-10-21,2033,10,21
8763,2033-12-28,2033,12,28
8791,2034-01-25,2034,1,25
8792,2034-01-26,2034,1,26
8794,2034-01-28,2034,1,28
8932,2034-06-15,2034,6,15
9104,2034-12-04,2034,12,4
9115,2034-12-15,2034,12,15
9126,2034-12-26,2034,12,26
9130,2034-12-30,2034,12,30
9288,2035-06-06,2035,6,6
9323,2035-07-11,2035,7,11
9348,2035-08-05,2035,8,5
9376,2035-09-02,2035,9,2
9410,2035-10-06,2035,10,6
9431,2035-10-27,2035,10,27
1,2010-01-01,2010,1,1
18,2010-01-18,2010,1,18
46,2010-02-15,2010,2,15
51,2010-02-20,2010,2,20
73,2010-03-14,2010,3,14
90,2010-03-31,2010,3,31
227,2010-08-15,2010,8,15
243,2010-08-31,2010,8,31
309,2010-11-05,2010,11,5
333,2010-11-29,2010,11,29
352,2010-12-18,2010,12,18
358,2010-12-24,2010,12,24
378,2011-01-13,2011,1,13
383,2011-01-18,2011,1,18
441,2011-03-17,2011,3,17
445,2011-03-21,2011,3,21
453,2011-03-29,2011,3,29
487,2011-05-02,2011,5,2
498,2011-05-13,2011,5,13
550,2011-07-04,2011,7,4
636,2011-09-28,2011,9,28
709,2011-12-10,2011,12,10
738,2012-01-08,2012,1,8
827,2012-04-06,2012,4,6
855,2012-05-04,2012,5,4
917,2012-07-05,2012,7,5
931,2012-07-19,2012,7,19
1118,2013-01-22,2013,1,22
1153,2013-02-26,2013,2,26
1172,2013-03-17,2013,3,17
1178,2013-03-23,2013,3,23
1197,2013-04-11,2013,4,11
1204,2013-04-18,2013,4,18
1348,2013-09-09,2013,9,9
1393,2013-10-24,2013,10,24
1452,2013-12-22,2013,12,22
1466,2014-01-05,2014,1,5
1480,2014-01-19,2014,1,19
1496,2014-02-04,2014,2,4
1618,2014-06-06,2014,6,6
1673,2014-07-31,2014,7,31
1934,2015-04-18,2015,4,18
2205,2016-01-14,2016,1,14
2356,2016-06-13,2016,6,13
2480,2016-10-15,2016,10,15
2533,2016-12-07,2016,12,7
2640,2017-03-24,2017,3,24
2642,2017-03-26,2017,3,26
2653,2017-04-06,2017,4,6
2825,2017-09-25,2017,9,25
2862,2017-11-01,2017,11,1
2938,2018-01-16,2018,1,16
2958,2018-02-05,2018,2,5
2987,2018-03-06,2018,3,6
3067,2018-05-25,2018,5,25
3076,2018-06-03,2018,6,3
3082,2018-06-09,2018,6,9
3109,2018-07-06,2018,7,6
3206,2018-10-11,2018,10,11
3234,2018-11-08,2018,11,8
3252,2018-11-26,2018,11,26
3341,2019-02-23,2019,2,23
3409,2019-05-02,2019,5,2
3410,2019-05-03,2019,5,3
3418,2019-05-11,2019,5,11
3487,2019-07-19,2019,7,19
3635,2019-12-14,2019,12,14
3683,2020-01-31,2020,1,31
3693,2020-02-10,2020,2,10
3767,2020-04-24,2020,4,24
3797,2020-05-24,2020,5,24
3969,2020-11-12,2020,11,12
4008,2020-12-21,2020,12,21
4035,2021-01-17,2021,1,17
4372,2021-12-20,2021,12,20
4404,2022-01-21,2022,1,21
4516,2022-05-13,2022,5,13
4525,2022-05-22,2022,5,22
4568,2022-07-04,2022,7,4
4609,2022-08-14,2022,8,14
4620,2022-08-25,2022,8,25
4642,2022-09-16,2022,9,16
4832,2023-03-25,2023,3,25
4838,2023-03-31,2023,3,31
4897,2023-05-29,2023,5,29
4987,2023-08-27,2023,8,27
5090,2023-12-08,2023,12,8
5147,2024-02-03,2024,2,3
5167,2024-02-23,2024,2,23
5201,2024-03-28,2024,3,28
5223,2024-04-19,2024,4,19
5239,2024-05-05,2024,5,5
5301,2024-07-06,2024,7,6
5567,2025-03-29,2025,3,29
5644,2025-06-14,2025,6,14
5683,2025-07-23,2025,7,23
5724,2025-09-02,2025,9,2
5804,2025-11-21,2025,11,21
5937,2026-04-03,2026,4,3
5984,2026-05-20,2026,5,20
6114,2026-09-27,2026,9,27
6227,2027-01-18,2027,1,18
6241,2027-02-01,2027,2,1
6311,2027-04-12,2027,4,12
6362,2027-06-02,2027,6,2
6463,2027-09-11,2027,9,11
6500,2027-10-18,2027,10,18
6575,2028-01-01,2028,1,1
6592,2028-01-18,2028,1,18
6696,2028-05-01,2028,5,1
6720,2028-05-25,2028,5,25
6853,2028-10-05,2028,10,5
6905,2028-11-26,2028,11,26
6931,2028-12-22,2028,12,22
6972,2029-02-01,2029,2,1
6988,2029-02-17,2029,2,17
7010,2029-03-11,2029,3,11
7021,2029-03-22,2029,3,22
7049,2029-04-19,2029,4,19
7108,2029-06-17,2029,6,17
7137,2029-07-16,2029,7,16
7153,2029-08-01,2029,8,1
7167,2029-08-15,2029,8,15
7168,2029-08-16,2029,8,16
7179,2029-08-27,2029,8,27
7274,2029-11-30,2029,11,30
7297,2029-12-23,2029,12,23
7318,2030-01-13,2030,1,13
7321,2030-01-16,2030,1,16
7342,2030-02-06,2030,2,6
7369,2030-03-05,2030,3,5
7452,2030-05-27,2030,5,27
7509,2030-07-23,2030,7,23
7541,2030-08-24,2030,8,24
7543,2030-08-26,2030,8,26
7554,2030-09-06,2030,9,6
7571,2030-09-23,2030,9,23
7632,2030-11-23,2030,11,23
7668,2030-12-29,2030,12,29
7777,2031-04-17,2031,4,17
7784,2031-04-24,2031,4,24
7791,2031-05-01,2031,5,1
7888,2031-08-06,2031,8,6
8076,2032-02-10,2032,2,10
8137,2032-04-11,2032,4,11
8150,2032-04-24,2032,4,24
8153,2032-04-27,2032,4,27
8155,2032-04-29,2032,4,29
8176,2032-05-20,2032,5,20
8201,2032-06-14,2032,6,14
8297,2032-09-18,2032,9,18
8313,2032-10-04,2032,10,4
8441,2033-02-09,2033,2,9
8473,2033-03-13,2033,3,13
8591,2033-07-09,2033,7,9
8634,2033-08-21,2033,8,21
8652,2033-09-08,2033,9,8
8694,2033-10-20,2033,10,20
8756,2033-12-21,2033,12,21
8827,2034-03-02,2034,3,2
8842,2034-03-17,2034,3,17
8894,2034-05-08,2034,5,8
8974,2034-07-27,2034,7,27
9045,2034-10-06,2034,10,6
9051,2034-10-12,2034,10,12
9090,2034-11-20,2034,11,20
9138,2035-01-07,2035,1,7
9162,2035-01-31,2035,1,31
9212,2035-03-22,2035,3,22
9406,2035-10-02,2035,10,2
9409,2035-10-05,2035,10,5
9458,2035-11-23,2035,11,23
9488,2035-12-23,2035,12,23
109,2010-04-19,2010,4,19
143,2010-05-23,2010,5,23
146,2010-05-26,2010,5,26
153,2010-06-02,2010,6,2
154,2010-06-03,2010,6,3
263,2010-09-20,2010,9,20
266,2010-09-23,2010,9,23
457,2011-04-02,2011,4,2
465,2011-04-10,2011,4,10
485,2011-04-30,2011,4,30
606,2011-08-29,2011,8,29
722,2011-12-23,2011,12,23
894,2012-06-12,2012,6,12
896,2012-06-14,2012,6,14
989,2012-09-15,2012,9,15
1122,2013-01-26,2013,1,26
1202,2013-04-16,2013,4,16
1300,2013-07-23,2013,7,23
1334,2013-08-26,2013,8,26
1361,2013-09-22,2013,9,22
1486,2014-01-25,2014,1,25
1597,2014-05-16,2014,5,16
1609,2014-05-28,2014,5,28
1686,2014-08-13,2014,8,13
1940,2015-04-24,2015,4,24
1952,2015-05-06,2015,5,6
1954,2015-05-08,2015,5,8
1965,2015-05-19,2015,5,19
2109,2015-10-10,2015,10,10
2120,2015-10-21,2015,10,21
2127,2015-10-28,2015,10,28
2243,2016-02-21,2016,2,21
2253,2016-03-02,2016,3,2
2308,2016-04-26,2016,4,26
2397,2016-07-24,2016,7,24
2398,2016-07-25,2016,7,25
2494,2016-10-29,2016,10,29
2610,2017-02-22,2017,2,22
2688,2017-05-11,2017,5,11
2733,2017-06-25,2017,6,25
2812,2017-09-12,2017,9,12
2854,2017-10-24,2017,10,24
2859,2017-10-29,2017,10,29
2916,2017-12-25,2017,12,25
2940,2018-01-18,2018,1,18
2969,2018-02-16,2018,2,16
3012,2018-03-31,2018,3,31
3096,2018-06-23,2018,6,23
3144,2018-08-10,2018,8,10
3182,2018-09-17,2018,9,17
3222,2018-10-27,2018,10,27
3239,2018-11-13,2018,11,13
3244,2018-11-18,2018,11,18
3392,2019-04-15,2019,4,15
3425,2019-05-18,2019,5,18
3468,2019-06-30,2019,6,30
3497,2019-07-29,2019,7,29
3525,2019-08-26,2019,8,26
3616,2019-11-25,2019,11,25
3710,2020-02-27,2020,2,27
3716,2020-03-04,2020,3,4
3745,2020-04-02,2020,4,2
3769,2020-04-26,2020,4,26
3843,2020-07-09,2020,7,9
3910,2020-09-14,2020,9,14
3966,2020-11-09,2020,11,9
4030,2021-01-12,2021,1,12
4123,2021-04-15,2021,4,15
4278,2021-09-17,2021,9,17
4328,2021-11-06,2021,11,6
4378,2021-12-26,2021,12,26
4421,2022-02-07,2022,2,7
4512,2022-05-09,2022,5,9
4556,2022-06-22,2022,6,22
4606,2022-08-11,2022,8,11
4610,2022-08-15,2022,8,15
4644,2022-09-18,2022,9,18
4683,2022-10-27,2022,10,27
4685,2022-10-29,2022,10,29
4709,2022-11-22,2022,11,22
4729,2022-12-12,2022,12,12
4746,2022-12-29,2022,12,29
4891,2023-05-23,2023,5,23
4956,2023-07-27,2023,7,27
4981,2023-08-21,2023,8,21
4994,2023-09-03,2023,9,3
5136,2024-01-23,2024,1,23
5160,2024-02-16,2024,2,16
5209,2024-04-05,2024,4,5
5493,2025-01-14,2025,1,14
5650,2025-06-20,2025,6,20
5700,2025-08-09,2025,8,9
5719,2025-08-28,2025,8,28
5746,2025-09-24,2025,9,24
5912,2026-03-09,2026,3,9
5928,2026-03-25,2026,3,25
5987,2026-05-23,2026,5,23
6014,2026-06-19,2026,6,19
6088,2026-09-01,2026,9,1
6150,2026-11-02,2026,11,2
6185,2026-12-07,2026,12,7
6257,2027-02-17,2027,2,17
6338,2027-05-09,2027,5,9
6341,2027-05-12,2027,5,12
6357,2027-05-28,2027,5,28
6361,2027-06-01,2027,6,1
6366,2027-06-06,2027,6,6
6448,2027-08-27,2027,8,27
6485,2027-10-03,2027,10,3
6549,2027-12-06,2027,12,6
6654,2028-03-20,2028,3,20
6672,2028-04-07,2028,4,7
6674,2028-04-09,2028,4,9
6680,2028-04-15,2028,4,15
6711,2028-05-16,2028,5,16
6716,2028-05-21,2028,5,21
6752,2028-06-26,2028,6,26
6802,2028-08-15,2028,8,15
6865,2028-10-17,2028,10,17
7151,2029-07-30,2029,7,30
7199,2029-09-16,2029,9,16
7230,2029-10-17,2029,10,17
7262,2029-11-18,2029,11,18
7358,2030-02-22,2030,2,22
7402,2030-04-07,2030,4,7
7425,2030-04-30,2030,4,30
7427,2030-05-02,2030,5,2
7435,2030-05-10,2030,5,10
7468,2030-06-12,2030,6,12
7483,2030-06-27,2030,6,27
7584,2030-10-06,2030,10,6
7622,2030-11-13,2030,11,13
7658,2030-12-19,2030,12,19
7715,2031-02-14,2031,2,14
7733,2031-03-04,2031,3,4
7754,2031-03-25,2031,3,25
7795,2031-05-05,2031,5,5
7801,2031-05-11,2031,5,11
7802,2031-05-12,2031,5,12
7807,2031-05-17,2031,5,17
7911,2031-08-29,2031,8,29
8014,2031-12-10,2031,12,10
8062,2032-01-27,2032,1,27
8068,2032-02-02,2032,2,2
8081,2032-02-15,2032,2,15
8115,2032-03-20,2032,3,20
8117,2032-03-22,2032,3,22
8171,2032-05-15,2032,5,15
8188,2032-06-01,2032,6,1
8212,2032-06-25,2032,6,25
8262,2032-08-14,2032,8,14
8274,2032-08-26,2032,8,26
8299,2032-09-20,2032,9,20
8300,2032-09-21,2032,9,21
8309,2032-09-30,2032,9,30
8364,2032-11-24,2032,11,24
8472,2033-03-12,2033,3,12
8499,2033-04-08,2033,4,8
8569,2033-06-17,2033,6,17
8606,2033-07-24,2033,7,24
8622,2033-08-09,2033,8,9
8641,2033-08-28,2033,8,28
8682,2033-10-08,2033,10,8
8746,2033-12-11,2033,12,11
8799,2034-02-02,2034,2,2
8848,2034-03-23,2034,3,23
8874,2034-04-18,2034,4,18
8926,2034-06-09,2034,6,9
9001,2034-08-23,2034,8,23
9042,2034-10-03,2034,10,3
9049,2034-10-10,2034,10,10
9069,2034-10-30,2034,10,30
9084,2034-11-14,2034,11,14
9110,2034-12-10,2034,12,10
9113,2034-12-13,2034,12,13
9218,2035-03-28,2035,3,28
9234,2035-04-13,2035,4,13
9313,2035-07-01,2035,7,1
9366,2035-08-23,2035,8,23
9436,2035-11-01,2035,11,1
9442,2035-11-07,2035,11,7
9454,2035-11-19,2035,11,19
68,2010-03-09,2010,3,9
132,2010-05-12,2010,5,12
175,2010-06-24,2010,6,24
207,2010-07-26,2010,7,26
244,2010-09-01,2010,9,1
290,2010-10-17,2010,10,17
368,2011-01-03,2011,1,3
377,2011-01-12,2011,1,12
415,2011-02-19,2011,2,19
577,2011-07-31,2011,7,31
600,2011-08-23,2011,8,23
710,2011-12-11,2011,12,11
789,2012-02-28,2012,2,28
793,2012-03-03,2012,3,3
833,2012-04-12,2012,4,12
866,2012-05-15,2012,5,15
938,2012-07-26,2012,7,26
952,2012-08-09,2012,8,9
958,2012-08-15,2012,8,15
959,2012-08-16,2012,8,16
976,2012-09-02,2012,9,2
1017,2012-10-13,2012,10,13
1059,2012-11-24,2012,11,24
1065,2012-11-30,2012,11,30
1091,2012-12-26,2012,12,26
1134,2013-02-07,2013,2,7
1305,2013-07-28,2013,7,28
1354,2013-09-15,2013,9,15
1379,2013-10-10,2013,10,10
1395,2013-10-26,2013,10,26
1410,2013-11-10,2013,11,10
1468,2014-01-07,2014,1,7
1578,2014-04-27,2014,4,27
1585,2014-05-04,2014,5,4
1619,2014-06-07,2014,6,7
1700,2014-08-27,2014,8,27
1800,2014-12-05,2014,12,5
1864,2015-02-07,2015,2,7
1885,2015-02-28,2015,2,28
1890,2015-03-05,2015,3,5
2064,2015-08-26,2015,8,26
2119,2015-10-20,2015,10,20
2137,2015-11-07,2015,11,7
2186,2015-12-26,2015,12,26
2203,2016-01-12,2016,1,12
2204,2016-01-13,2016,1,13
2224,2016-02-02,2016,2,2
2232,2016-02-10,2016,2,10
2270,2016-03-19,2016,3,19
2456,2016-09-21,2016,9,21
2492,2016-10-27,2016,10,27
2636,2017-03-20,2017,3,20
2754,2017-07-16,2017,7,16
2863,2017-11-02,2017,11,2
2874,2017-11-13,2017,11,13
2891,2017-11-30,2017,11,30
2901,2017-12-10,2017,12,10
2922,2017-12-31,2017,12,31
3019,2018-04-07,2018,4,7
3055,2018-05-13,2018,5,13
3118,2018-07-15,2018,7,15
3153,2018-08-19,2018,8,19
3158,2018-08-24,2018,8,24
3198,2018-10-03,2018,10,3
3348,2019-03-02,2019,3,2
3368,2019-03-22,2019,3,22
3375,2019-03-29,2019,3,29
3423,2019-05-16,2019,5,16
3491,2019-07-23,2019,7,23
3588,2019-10-28,2019,10,28
3637,2019-12-16,2019,12,16
3648,2019-12-27,2019,12,27
3671,2020-01-19,2020,1,19
3699,2020-02-16,2020,2,16
3712,2020-02-29,2020,2,29
3728,2020-03-16,2020,3,16
3830,2020-06-26,2020,6,26
3842,2020-07-08,2020,7,8
3902,2020-09-06,2020,9,6
4015,2020-12-28,2020,12,28
4062,2021-02-13,2021,2,13
4084,2021-03-07,2021,3,7
4139,2021-05-01,2021,5,1
4171,2021-06-02,2021,6,2
4203,2021-07-04,2021,7,4
4229,2021-07-30,2021,7,30
4286,2021-09-25,2021,9,25
4415,2022-02-01,2022,2,1
4501,2022-04-28,2022,4,28
4646,2022-09-20,2022,9,20
4676,2022-10-20,2022,10,20
4699,2022-11-12,2022,11,12
4714,2022-11-27,2022,11,27
4750,2023-01-02,2023,1,2
4829,2023-03-22,2023,3,22
4912,2023-06-13,2023,6,13
4938,2023-07-09,2023,7,9
5025,2023-10-04,2023,10,4
5048,2023-10-27,2023,10,27
5127,2024-01-14,2024,1,14
5137,2024-01-24,2024,1,24
5453,2024-12-05,2024,12,5
5470,2024-12-22,2024,12,22
5490,2025-01-11,2025,1,11
5525,2025-02-15,2025,2,15
5554,2025-03-16,2025,3,16
5629,2025-05-30,2025,5,30
5694,2025-08-03,2025,8,3
5736,2025-09-14,2025,9,14
5918,2026-03-15,2026,3,15
5934,2026-03-31,2026,3,31
5980,2026-05-16,2026,5,16
6021,2026-06-26,2026,6,26
6043,2026-07-18,2026,7,18
6113,2026-09-26,2026,9,26
6220,2027-01-11,2027,1,11
6240,2027-01-31,2027,1,31
6313,2027-04-14,2027,4,14
6322,2027-04-23,2027,4,23
6510,2027-10-28,2027,10,28
6530,2027-11-17,2027,11,17
6588,2028-01-14,2028,1,14
6618,2028-02-13,2028,2,13
6621,2028-02-16,2028,2,16
6681,2028-04-16,2028,4,16
6756,2028-06-30,2028,6,30
6766,2028-07-10,2028,7,10
6776,2028-07-20,2028,7,20
6811,2028-08-24,2028,8,24
6831,2028-09-13,2028,9,13
6898,2028-11-19,2028,11,19
6913,2028-12-04,2028,12,4
6920,2028-12-11,2028,12,11
6957,2029-01-17,2029,1,17
7020,2029-03-21,2029,3,21
7034,2029-04-04,2029,4,4
7076,2029-05-16,2029,5,16
7081,2029-05-21,2029,5,21
7169,2029-08-17,2029,8,17
7291,2029-12-17,2029,12,17
7419,2030-04-24,2030,4,24
7487,2030-07-01,2030,7,1
7565,2030-09-17,2030,9,17
7568,2030-09-20,2030,9,20
7579,2030-10-01,2030,10,1
7614,2030-11-05,2030,11,5
7621,2030-11-12,2030,11,12
7637,2030-11-28,2030,11,28
7729,2031-02-28,2031,2,28
7740,2031-03-11,2031,3,11
7742,2031-03-13,2031,3,13
7768,2031-04-08,2031,4,8
7816,2031-05-26,2031,5,26
7895,2031-08-13,2031,8,13
7905,2031-08-23,2031,8,23
7951,2031-10-08,2031,10,8
7962,2031-10-19,2031,10,19
8089,2032-02-23,2032,2,23
8102,2032-03-07,2032,3,7
8110,2032-03-15,2032,3,15
8196,2032-06-09,2032,6,9
8197,2032-06-10,2032,6,10
8270,2032-08-22,2032,8,22
8346,2032-11-06,2032,11,6
8352,2032-11-12,2032,11,12
8362,2032-11-22,2032,11,22
8363,2032-11-23,2032,11,23
8384,2032-12-14,2032,12,14
8385,2032-12-15,2032,12,15
8393,2032-12-23,2032,12,23
8459,2033-02-27,2033,2,27
8460,2033-02-28,2033,2,28
8594,2033-07-12,2033,7,12
8612,2033-07-30,2033,7,30
8644,2033-08-31,2033,8,31
8669,2033-09-25,2033,9,25
8780,2034-01-14,2034,1,14
8815,2034-02-18,2034,2,18
8855,2034-03-30,2034,3,30
8889,2034-05-03,2034,5,3
8904,2034-05-18,2034,5,18
8954,2034-07-07,2034,7,7
9041,2034-10-02,2034,10,2
9043,2034-10-04,2034,10,4
9100,2034-11-30,2034,11,30
9120,2034-12-20,2034,12,20
9276,2035-05-25,2035,5,25
9330,2035-07-18,2035,7,18
9374,2035-08-31,2035,8,31
9377,2035-09-03,2035,9,3
9401,2035-09-27,2035,9,27
9425,2035-10-21,2035,10,21
9467,2035-12-02,2035,12,2
5,2010-01-05,2010,1,5
15,2010-01-15,2010,1,15
312,2010-11-08,2010,11,8
367,2011-01-02,2011,1,2
396,2011-01-31,2011,1,31
424,2011-02-28,2011,2,28
449,2011-03-25,2011,3,25
469,2011-04-14,2011,4,14
471,2011-04-16,2011,4,16
534,2011-06-18,2011,6,18
554,2011-07-08,2011,7,8
575,2011-07-29,2011,7,29
630,2011-09-22,2011,9,22
708,2011-12-09,2011,12,9
719,2011-12-20,2011,12,20
721,2011-12-22,2011,12,22
733,2012-01-03,2012,1,3
800,2012-03-10,2012,3,10
831,2012-04-10,2012,4,10
856,2012-05-05,2012,5,5
935,2012-07-23,2012,7,23
984,2012-09-10,2012,9,10
1003,2012-09-29,2012,9,29
1106,2013-01-10,2013,1,10
1192,2013-04-06,2013,4,6
1237,2013-05-21,2013,5,21
1261,2013-06-14,2013,6,14
1318,2013-08-10,2013,8,10
1327,2013-08-19,2013,8,19
1500,2014-02-08,2014,2,8
1507,2014-02-15,2014,2,15
1512,2014-02-20,2014,2,20
1534,2014-03-14,2014,3,14
1546,2014-03-26,2014,3,26
1848,2015-01-22,2015,1,22
1996,2015-06-19,2015,6,19
2061,2015-08-23,2015,8,23
2126,2015-10-27,2015,10,27
2262,2016-03-11,2016,3,11
2305,2016-04-23,2016,4,23
2325,2016-05-13,2016,5,13
2333,2016-05-21,2016,5,21
2345,2016-06-02,2016,6,2
2350,2016-06-07,2016,6,7
2401,2016-07-28,2016,7,28
2422,2016-08-18,2016,8,18
2437,2016-09-02,2016,9,2
2517,2016-11-21,2016,11,21
2539,2016-12-13,2016,12,13
2586,2017-01-29,2017,1,29
2773,2017-08-04,2017,8,4
2848,2017-10-18,2017,10,18
2871,2017-11-10,2017,11,10
3080,2018-06-07,2018,6,7
3100,2018-06-27,2018,6,27
3149,2018-08-15,2018,8,15
3267,2018-12-11,2018,12,11
3286,2018-12-30,2018,12,30
3290,2019-01-03,2019,1,3
3331,2019-02-13,2019,2,13
3386,2019-04-09,2019,4,9
3426,2019-05-19,2019,5,19
3427,2019-05-20,2019,5,20
3481,2019-07-13,2019,7,13
3548,2019-09-18,2019,9,18
3567,2019-10-07,2019,10,7
3627,2019-12-06,2019,12,6
3659,2020-01-07,2020,1,7
3660,2020-01-08,2020,1,8
3667,2020-01-15,2020,1,15
3774,2020-05-01,2020,5,1
3804,2020-05-31,2020,5,31
3894,2020-08-29,2020,8,29
3911,2020-09-15,2020,9,15
3948,2020-10-22,2020,10,22
3974,2020-11-17,2020,11,17
3992,2020-12-05,2020,12,5
3995,2020-12-08,2020,12,8
4044,2021-01-26,2021,1,26
4202,2021-07-03,2021,7,3
4247,2021-08-17,2021,8,17
4256,2021-08-26,2021,8,26
4261,2021-08-31,2021,8,31
4392,2022-01-09,2022,1,9
4401,2022-01-18,2022,1,18
4578,2022-07-14,2022,7,14
4615,2022-08-20,2022,8,20
4621,2022-08-26,2022,8,26
4623,2022-08-28,2022,8,28
4645,2022-09-19,2022,9,19
4794,2023-02-15,2023,2,15
4803,2023-02-24,2023,2,24
4906,2023-06-07,2023,6,7
5047,2023-10-26,2023,10,26
5107,2023-12-25,2023,12,25
5128,2024-01-15,2024,1,15
5199,2024-03-26,2024,3,26
5252,2024-05-18,2024,5,18
5268,2024-06-03,2024,6,3
5283,2024-06-18,2024,6,18
5356,2024-08-30,2024,8,30
5455,2024-12-07,2024,12,7
5464,2024-12-16,2024,12,16
5496,2025-01-17,2025,1,17
5559,2025-03-21,2025,3,21
5601,2025-05-02,2025,5,2
5699,2025-08-08,2025,8,8
5797,2025-11-14,2025,11,14
5813,2025-11-30,2025,11,30
5815,2025-12-02,2025,12,2
5821,2025-12-08,2025,12,8
5869,2026-01-25,2026,1,25
5876,2026-02-01,2026,2,1
5889,2026-02-14,2026,2,14
5929,2026-03-26,2026,3,26
5975,2026-05-11,2026,5,11
6011,2026-06-16,2026,6,16
6037,2026-07-12,2026,7,12
6052,2026-07-27,2026,7,27
6054,2026-07-29,2026,7,29
6083,2026-08-27,2026,8,27
6132,2026-10-15,2026,10,15
6155,2026-11-07,2026,11,7
6213,2027-01-04,2027,1,4
6214,2027-01-05,2027,1,5
6263,2027-02-23,2027,2,23
6351,2027-05-22,2027,5,22
6414,2027-07-24,2027,7,24
6441,2027-08-20,2027,8,20
6467,2027-09-15,2027,9,15
6473,2027-09-21,2027,9,21
6504,2027-10-22,2027,10,22
6551,2027-12-08,2027,12,8
6644,2028-03-10,2028,3,10
6645,2028-03-11,2028,3,11
6653,2028-03-19,2028,3,19
6689,2028-04-24,2028,4,24
6747,2028-06-21,2028,6,21
6788,2028-08-01,2028,8,1
6800,2028-08-13,2028,8,13
6930,2028-12-21,2028,12,21
7031,2029-04-01,2029,4,1
7099,2029-06-08,2029,6,8
7109,2029-06-18,2029,6,18
7138,2029-07-17,2029,7,17
7139,2029-07-18,2029,7,18
7159,2029-08-07,2029,8,7
7246,2029-11-02,2029,11,2
7332,2030-01-27,2030,1,27
7431,2030-05-06,2030,5,6
7472,2030-06-16,2030,6,16
7492,2030-07-06,2030,7,6
7512,2030-07-26,2030,7,26
7583,2030-10-05,2030,10,5
7645,2030-12-06,2030,12,6
7655,2030-12-16,2030,12,16
7700,2031-01-30,2031,1,30
7770,2031-04-10,2031,4,10
7831,2031-06-10,2031,6,10
7930,2031-09-17,2031,9,17
7933,2031-09-20,2031,9,20
7997,2031-11-23,2031,11,23
8034,2031-12-30,2031,12,30
8050,2032-01-15,2032,1,15
8142,2032-04-16,2032,4,16
8178,2032-05-22,2032,5,22
8187,2032-05-31,2032,5,31
8454,2033-02-22,2033,2,22
8462,2033-03-02,2033,3,2
8471,2033-03-11,2033,3,11
8625,2033-08-12,2033,8,12
8715,2033-11-10,2033,11,10
8732,2033-11-27,2033,11,27
8736,2033-12-01,2033,12,1
8816,2034-02-19,2034,2,19
8913,2034-05-27,2034,5,27
8916,2034-05-30,2034,5,30
9032,2034-09-23,2034,9,23
9047,2034-10-08,2034,10,8
9163,2035-02-01,2035,2,1
9182,2035-02-20,2035,2,20
9187,2035-02-25,2035,2,25
9248,2035-04-27,2035,4,27
9316,2035-07-04,2035,7,4
9367,2035-08-24,2035,8,24
39,2010-02-08,2010,2,8
97,2010-04-07,2010,4,7
144,2010-05-24,2010,5,24
164,2010-06-13,2010,6,13
180,2010-06-29,2010,6,29
311,2010-11-07,2010,11,7
344,2010-12-10,2010,12,10
346,2010-12-12,2010,12,12
370,2011-01-05,2011,1,5
411,2011-02-15,2011,2,15
522,2011-06-06,2011,6,6
616,2011-09-08,2011,9,8
619,2011-09-11,2011,9,11
658,2011-10-20,2011,10,20
674,2011-11-05,2011,11,5
884,2012-06-02,2012,6,2
890,2012-06-08,2012,6,8
951,2012-08-08,2012,8,8
998,2012-09-24,2012,9,24
1019,2012-10-15,2012,10,15
1049,2012-11-14,2012,11,14
1078,2012-12-13,2012,12,13
1139,2013-02-12,2013,2,12
1166,2013-03-11,2013,3,11
1167,2013-03-12,2013,3,12
1186,2013-03-31,2013,3,31
1220,2013-05-04,2013,5,4
1227,2013-05-11,2013,5,11
1260,2013-06-13,2013,6,13
1396,2013-10-27,2013,10,27
1417,2013-11-17,2013,11,17
1464,2014-01-03,2014,1,3
1495,2014-02-03,2014,2,3
1502,2014-02-10,2014,2,10
1504,2014-02-12,2014,2,12
1532,2014-03-12,2014,3,12
1568,2014-04-17,2014,4,17
1649,2014-07-07,2014,7,7
1652,2014-07-10,2014,7,10
1666,2014-07-24,2014,7,24
1720,2014-09-16,2014,9,16
1751,2014-10-17,2014,10,17
1836,2015-01-10,2015,1,10
1847,2015-01-21,2015,1,21
1901,2015-03-16,2015,3,16
2121,2015-10-22,2015,10,22
2227,2016-02-05,2016,2,5
2261,2016-03-10,2016,3,10
2383,2016-07-10,2016,7,10
2439,2016-09-04,2016,9,4
2535,2016-12-09,2016,12,9
2536,2016-12-10,2016,12,10
2545,2016-12-19,2016,12,19
2547,2016-12-21,2016,12,21
2564,2017-01-07,2017,1,7
2592,2017-02-04,2017,2,4
2732,2017-06-24,2017,6,24
2757,2017-07-19,2017,7,19
2797,2017-08-28,2017,8,28
2935,2018-01-13,2018,1,13
2999,2018-03-18,2018,3,18
3053,2018-05-11,2018,5,11
3097,2018-06-24,2018,6,24
3154,2018-08-20,2018,8,20
3170,2018-09-05,2018,9,5
3179,2018-09-14,2018,9,14
3232,2018-11-06,2018,11,6
3249,2018-11-23,2018,11,23
3276,2018-12-20,2018,12,20
3337,2019-02-19,2019,2,19
3343,2019-02-25,2019,2,25
3376,2019-03-30,2019,3,30
3407,2019-04-30,2019,4,30
3612,2019-11-21,2019,11,21
3678,2020-01-26,2020,1,26
3708,2020-02-25,2020,2,25
3853,2020-07-19,2020,7,19
